time,playerPositionX,playerPositionZ,playerRotation,rewardAmount,painBodyPart,painBodySource
5.644302,-37.38528,78.29335,-0.6998504,0.1,10,010
5.650467,-37.64009,78.30683,-0.7012515,0.1,10,010
5.656403,-37.91513,78.32076,-0.7043245,0.1,10,010
5.662781,-38.17989,78.33356,-0.7062732,0.1,10,010
5.668579,-38.46444,78.34663,-0.706829,0.1,10,010
5.674591,-38.72321,78.35793,-0.7076619,0.1,10,010
5.680496,-38.99175,78.36906,-0.7076619,0.1,10,010
5.686539,-39.25573,78.37948,-0.7076619,0.1,10,010
5.693283,-39.52572,78.38959,-0.7076619,0.1,10,010
5.698868,-39.8272,78.40023,-0.7076619,0.1,10,010
5.705002,-40.07668,78.40864,-0.7073843,0.1,10,010
5.71106,-40.35139,78.41742,-0.7076619,0.1,10,010
5.716934,-40.62267,78.42564,-0.7076619,0.1,10,010
5.723022,-40.88537,78.43319,-0.7082166,0.1,10,010
5.729065,-41.15772,78.44058,-0.7084938,0.1,10,010
5.735107,-41.42813,78.44752,-0.7084938,0.1,10,010
5.741135,-41.69862,78.45406,-0.7084938,0.1,10,010
5.747116,-41.96869,78.46023,-0.7084938,0.1,10,010
5.753281,-42.2368,78.466,-0.7084938,0.1,10,010
5.759445,-42.51328,78.47161,-0.7084938,0.1,10,010
5.765793,-42.7894,78.47688,-0.7084938,0.1,10,010
5.771286,-43.07431,78.48199,-0.7084938,0.1,10,010
5.777191,-43.32084,78.48617,-0.7084938,0.1,10,010
5.783524,-43.58581,78.49039,-0.7084938,0.1,10,010
5.789352,-43.8699,78.49464,-0.7084938,0.1,10,010
5.795395,-44.13145,78.49832,-0.7084938,0.1,10,010
5.801498,-44.40226,78.50189,-0.7084938,0.1,10,010
5.80751,-44.67646,78.50528,-0.7084938,0.1,10,010
5.813843,-44.94656,78.50841,-0.7084938,0.1,10,010
5.819702,-45.23086,78.51147,-0.7084938,0.1,10,010
5.825684,-45.49357,78.51412,-0.7084938,0.1,10,010
5.831787,-45.762,78.51665,-0.7084938,0.1,10,010
5.837769,-46.03624,78.51906,-0.7084938,0.1,10,010
5.843872,-46.30474,78.52125,-0.7084938,0.1,10,010
5.849945,-46.57887,78.52332,-0.7084938,0.1,10,010
5.855942,-46.8516,78.52523,-0.7084938,0.1,10,010
5.862183,-47.12124,78.52698,-0.7084938,0.1,10,010
5.868073,-47.4015,78.52865,-0.7084938,0.1,10,010
5.874176,-47.666,78.53011,-0.7084938,0.1,10,010
5.880219,-47.93991,78.53149,-0.7084938,0.1,10,010
5.886292,-48.21144,78.53273,-0.7084938,0.1,10,010
5.892776,-48.48449,78.53387,-0.7084938,0.1,10,010
5.898514,-48.77616,78.53497,-0.7084938,0.1,10,010
5.904572,-49.03393,78.53585,-0.7084938,0.1,10,010
5.910721,-49.30587,78.53668,-0.7084938,0.1,10,010
5.916611,-49.58224,78.53743,-0.7084938,0.1,10,010
5.922913,-49.84699,78.53807,-0.7084938,0.1,10,010
5.928741,-50.13034,78.53866,-0.7084938,0.1,10,010
5.934799,-50.39224,78.53913,-0.7084938,0.1,10,010
5.940979,-50.66433,78.53954,-0.7084938,0.1,10,010
5.947021,-50.94224,78.53989,-0.7084938,0.1,10,010
5.953339,-51.21374,78.54016,-0.7084938,0.1,10,010
5.959198,-51.49782,78.54037,-0.7084938,0.1,10,010
5.965164,-51.76143,78.54051,-0.7084938,0.1,10,010
5.971268,-52.02969,78.5406,-0.7084938,0.1,10,010
5.977234,-52.30401,78.54063,-0.7084938,0.1,10,010
5.983566,-52.57248,78.54061,-0.7084938,0.1,10,010
5.989426,-52.85697,78.54053,-0.7084938,0.1,10,010
5.995468,-53.12047,78.54041,-0.7084938,0.1,10,010
6.001556,-53.39199,78.54025,-0.7084938,0.1,10,010
6.007568,-53.66591,78.54003,-0.7084938,0.1,10,010
6.013672,-53.9362,78.53979,-0.7084938,0.1,10,010
6.020264,-54.21095,78.53949,-0.7084938,0.1,10,010
6.026199,-54.50774,78.53914,-0.7082166,0.1,10,010
6.032303,-54.77448,78.5388,-0.7079393,0.1,10,010
6.038055,-55.04873,78.53845,-0.7079393,0.1,10,010
6.044113,-55.3078,78.5381,-0.7079393,0.1,10,010
6.05072,-55.58063,78.53773,-0.7079393,0.1,10,010
6.056335,-55.87797,78.53727,-0.7084938,0.1,10,010
6.062439,-56.13055,78.53685,-0.7087709,0.1,10,010
6.068512,-56.39593,78.53638,-0.7096015,0.1,10,010
6.074387,-56.65163,78.5359,-0.7104311,0.1,10,010
6.08049,-56.89161,78.53541,-0.7107074,0.1,10,010
6.086472,-57.1335,78.53487,-0.7118115,0.1,10,010
6.092865,-57.3631,78.53429,-0.7123629,0.1,10,010
6.098694,-57.6009,78.53362,-0.7140145,0.1,10,010
6.104813,-57.81175,78.53295,-0.7145642,0.1,10,010
6.110687,-58.02664,78.53216,-0.7162105,0.1,10,010
6.116882,-58.22747,78.53133,-0.7170322,0.1,10,010
6.122818,-58.43371,78.53033,-0.7186726,0.1,10,010
6.129059,-58.62589,78.52928,-0.7192185,0.1,10,010
6.13504,-58.82254,78.52805,-0.7211257,0.1,10,010
6.141037,-59.00628,78.52673,-0.7219414,0.1,10,010
6.146896,-59.18596,78.52527,-0.7243824,0.1,10,010
6.15303,-59.35756,78.52368,-0.7257347,0.1,10,010
6.158951,-59.53284,78.52183,-0.7284307,0.1,10,010
6.165115,-59.6982,78.51984,-0.7300429,0.1,10,010
6.171295,-59.86628,78.51755,-0.732721,0.1,10,010
6.177673,-60.03099,78.515,-0.7343224,0.1,10,010
6.183594,-60.19722,78.51208,-0.7375131,0.1,10,010
6.189667,-60.34835,78.5091,-0.7393667,0.1,10,010
6.19574,-60.50044,78.50574,-0.7425314,0.1,10,010
6.202087,-60.6496,78.50206,-0.7441075,0.1,10,010
6.208252,-60.80215,78.49786,-0.7472474,0.1,10,010
6.214264,-60.94778,78.49341,-0.7488111,0.1,10,010
6.220428,-61.08698,78.48872,-0.7519261,0.1,10,010
6.226166,-61.22737,78.48351,-0.7547668,0.1,10,010
6.232605,-61.35592,78.47832,-0.7560533,0.1,10,010
6.238159,-61.49766,78.47205,-0.7583619,0.1,10,010
6.244263,-61.61812,78.46632,-0.7593848,0.1,10,010
6.25029,-61.74842,78.45963,-0.7604059,0.1,10,010
6.256241,-61.8752,78.45262,-0.7626965,0.1,10,010
6.262329,-61.99863,78.44534,-0.7634579,0.1,10,010
6.268341,-62.12325,78.43747,-0.7652304,0.1,10,010
6.274521,-62.24445,78.42934,-0.7659883,0.1,10,010
6.280563,-62.36738,78.42058,-0.7677525,0.1,10,010
6.28656,-62.48631,78.4116,-0.769511,0.1,10,010
6.29277,-62.60293,78.40231,-0.7705132,0.1,10,010
6.298706,-62.72206,78.39228,-0.7722624,0.1,10,010
6.304642,-62.83458,78.38234,-0.7732594,0.1,10,010
6.310562,-62.94616,78.37199,-0.7749996,0.1,10,010
6.316605,-63.05627,78.36131,-0.7757435,0.1,10,010
6.322784,-63.16727,78.35003,-0.7774753,0.1,10,010
6.328964,-63.27973,78.3381,-0.7782156,0.1,10,010
6.334747,-63.39123,78.32575,-0.7796932,0.1,10,010
6.340942,-63.4946,78.31387,-0.7804303,0.1,10,010
6.347092,-63.60437,78.30074,-0.7816565,0.1,10,010
6.353348,-63.71223,78.28735,-0.7823907,0.1,10,010
6.359177,-63.82107,78.27335,-0.783368,0.1,10,010
6.365311,-63.92183,78.25995,-0.7838559,0.1,10,010
6.371414,-64.027,78.24551,-0.7845869,0.1,10,010
6.377426,-64.13099,78.2308,-0.7848303,0.1,10,010
6.383316,-64.23254,78.21602,-0.7850736,0.1,10,010
6.389648,-64.33162,78.20122,-0.7850736,0.1,10,010
6.39563,-64.43719,78.18502,-0.7853168,0.1,10,010
6.401917,-64.53638,78.16944,-0.7853168,0.1,10,010
6.407684,-64.64014,78.15276,-0.7855599,0.1,10,010
6.413742,-64.73466,78.13725,-0.7855599,0.1,10,010
6.419815,-64.83355,78.1207,-0.7858028,0.1,10,010
6.425903,-64.93202,78.10389,-0.7858028,0.1,10,010
6.431992,-65.03029,78.0868,-0.7862883,0.1,10,010
6.438034,-65.12808,78.06949,-0.7867733,0.1,10,010
6.444183,-65.22475,78.05207,-0.7877419,0.1,10,010
6.450348,-65.32278,78.0341,-0.788467,0.1,10,010
6.456024,-65.42062,78.01585,-0.7896733,0.1,10,010
6.462494,-65.51035,77.99883,-0.7903955,0.1,10,010
6.468231,-65.61205,77.9792,-0.7918367,0.1,10,010
6.474518,-65.70196,77.96158,-0.792316,0.1,10,010
6.480591,-65.80005,77.942,-0.7939902,0.1,10,010
6.486465,-65.89448,77.92284,-0.7956583,0.1,10,010
6.492569,-65.98553,77.90405,-0.7966089,0.1,10,010
6.498642,-66.07981,77.88425,-0.7982675,0.1,10,010
6.504593,-66.17339,77.86428,-0.7992126,0.1,10,010
6.510773,-66.26476,77.84444,-0.8008619,0.1,10,010
6.516922,-66.35942,77.82352,-0.8015668,0.1,10,010
6.522659,-66.45316,77.80247,-0.8032074,0.1,10,010
6.529327,-66.54056,77.78252,-0.8039086,0.1,10,010
6.535034,-66.64159,77.75904,-0.8053077,0.1,10,010
6.541397,-66.728,77.73866,-0.8060056,0.1,10,010
6.547211,-66.82401,77.71563,-0.8071663,0.1,10,010
6.553421,-66.91144,77.69435,-0.8076296,0.1,10,010
6.559616,-67.00468,77.67131,-0.8085549,0.1,10,010
6.565201,-67.09752,77.64803,-0.8090168,0.1,10,010
6.571762,-67.18107,77.62679,-0.8097087,0.1,10,010
6.577744,-67.27896,77.60155,-0.8101693,0.1,10,010
6.583755,-67.36784,77.57834,-0.8106295,0.1,10,010
6.589462,-67.45709,77.55473,-0.8108593,0.1,10,010
6.595688,-67.54156,77.53214,-0.8110891,0.1,10,010
6.601868,-67.63358,77.50723,-0.8113186,0.1,10,010
6.607925,-67.72475,77.48228,-0.8117776,0.1,10,010
6.613907,-67.8139,77.45762,-0.8120069,0.1,00,000
6.619965,-67.90179,77.43305,-0.812236,0.1,00,000
6.625748,-67.99065,77.40798,-0.812465,0.1,00,000
6.632111,-68.07535,77.38387,-0.8126938,0.1,00,000
6.638489,-68.16841,77.35712,-0.8129226,0.1,00,000
6.644226,-68.26154,77.3301,-0.8133798,0.1,00,000
6.650589,-68.34524,77.30562,-0.8136081,0.1,00,000
6.656403,-68.43805,77.27824,-0.8142925,0.1,00,000
6.662842,-68.52265,77.25308,-0.8145204,0.1,00,000
6.668808,-68.61618,77.22503,-0.8152032,0.1,00,000
6.674744,-68.70278,77.19884,-0.816112,0.1,00,000
6.680862,-68.78876,77.17265,-0.8165656,0.1,00,000
6.686661,-68.87737,77.14541,-0.8181494,0.1,00,000
6.6931,-68.96127,77.11941,-0.8190516,0.1,00,000
6.699051,-69.05435,77.09029,-0.8206256,0.1,00,000
6.705109,-69.14026,77.06316,-0.8215222,0.1,00,000
6.711136,-69.22755,77.03534,-0.8228634,0.1,00,000
6.717224,-69.31418,77.00748,-0.8235322,0.1,00,000
6.723206,-69.4016,76.97909,-0.8250885,0.1,00,000
6.729385,-69.48749,76.95093,-0.8257536,0.1,00,000
6.735367,-69.57592,76.92164,-0.8275214,0.1,00,000
6.742554,-69.6615,76.89302,-0.8281823,0.1,00,000
6.747498,-69.76418,76.85827,-0.8295006,0.1,00,000
6.753433,-69.83479,76.83419,-0.8301579,0.1,00,000
6.759613,-69.9193,76.80507,-0.8314693,0.1,00,000
6.765717,-70.00727,76.77446,-0.8319054,0.1,00,000
6.772049,-70.09393,76.744,-0.8332105,0.1,00,000
6.777863,-70.18374,76.71212,-0.8338614,0.1,00,000
6.78392,-70.26605,76.68262,-0.8351597,0.1,00,000
6.790009,-70.3518,76.65158,-0.835807,0.1,00,000
6.796005,-70.43792,76.6201,-0.8370984,0.1,00,000
6.802032,-70.52249,76.58889,-0.8377423,0.1,00,000
6.807877,-70.60737,76.55725,-0.8390266,0.1,00,000
6.814011,-70.68956,76.52633,-0.839667,0.1,00,000
6.820007,-70.77585,76.49354,-0.8409443,0.1,00,000
6.825943,-70.86004,76.46124,-0.8415812,0.1,00,000
6.83197,-70.94315,76.42905,-0.8428515,0.1,00,000
6.838074,-71.02756,76.39604,-0.8436958,0.1,00,000
6.844116,-71.11277,76.36238,-0.8449582,0.1,00,000
6.85025,-71.19706,76.32877,-0.8455877,0.1,00,000
6.856354,-71.28252,76.29434,-0.8468432,0.1,00,000
6.862305,-71.36749,76.25979,-0.8474692,0.1,00,000
6.868378,-71.45004,76.22589,-0.8487176,0.1,00,000
6.874435,-71.53415,76.19103,-0.8495473,0.1,00,000
6.880646,-71.61794,76.15595,-0.8509942,0.1,00,000
6.886566,-71.70386,76.11962,-0.8522292,0.1,00,000
6.8927,-71.78549,76.08477,-0.8530499,0.1,00,000
6.898987,-71.86996,76.04834,-0.8542771,0.1,00,000
6.904953,-71.95634,76.01071,-0.8550925,0.1,00,000
6.911331,-72.03827,75.97467,-0.8563118,0.1,00,000
6.917114,-72.12574,75.93581,-0.8569196,0.1,00,000
6.922913,-72.20488,75.90031,-0.8577282,0.1,00,000
6.929001,-72.28407,75.86449,-0.8581318,0.1,00,000
6.935349,-72.367,75.82664,-0.858736,0.1,00,000
6.941177,-72.45345,75.78682,-0.8589372,0.1,00,000
6.947128,-72.53265,75.75005,-0.8591383,0.1,00,000
6.953171,-72.61335,75.7123,-0.8593391,0.1,00,000
6.959106,-72.69522,75.67371,-0.8593391,0.1,00,000
6.965591,-72.77559,75.63556,-0.8593391,0.1,00,000
6.971664,-72.86332,75.59361,-0.8595399,0.1,00,000
6.977295,-72.94531,75.55415,-0.8595399,0.1,00,000
6.983292,-73.02121,75.51741,-0.8595399,0.1,00,000
6.989532,-73.10204,75.47806,-0.8597405,0.2,00,000
6.995453,-73.18602,75.43694,-0.8597405,0.2,00,000
7.001465,-73.26562,75.39775,-0.8597405,0.2,00,000
7.007446,-73.34635,75.35781,-0.8597405,0.2,00,000
7.013672,-73.42661,75.31792,-0.8597405,0.2,00,000
7.019669,-73.51017,75.27619,-0.8597405,0.2,00,000
7.026123,-73.59053,75.23589,-0.8597405,0.2,00,000
7.031967,-73.67686,75.1924,-0.859941,0.2,00,000
7.037872,-73.75502,75.15288,-0.859941,0.2,00,000
7.043976,-73.83389,75.11285,-0.859941,0.2,00,000
7.050186,-73.91547,75.0713,-0.859941,0.2,00,000
7.055939,-73.99825,75.02898,-0.8601414,0.2,00,000
7.06192,-74.075,74.98961,-0.8601414,0.2,00,000
7.068008,-74.15472,74.94861,-0.8601414,0.2,00,000
7.074402,-74.2358,74.90677,-0.8601414,0.2,00,000
7.080139,-74.32083,74.86276,-0.8603415,0.2,00,000
7.086273,-74.39723,74.82311,-0.8603415,0.2,00,000
7.092178,-74.47878,74.78068,-0.8603415,0.2,00,000
7.098419,-74.55734,74.7397,-0.8603415,0.2,00,000
7.104599,-74.64017,74.69638,-0.8605417,0.2,00,000
7.110535,-74.72219,74.65338,-0.8605417,0.2,00,000
7.116486,-74.80095,74.61201,-0.8605417,0.2,00,000
7.122787,-74.87985,74.57047,-0.8605417,0.2,00,000
7.128799,-74.96334,74.52641,-0.8607417,0.2,00,000
7.134872,-75.04301,74.48429,-0.8607417,0.2,00,000
7.140823,-75.12345,74.44168,-0.8609414,0.2,00,000
7.146896,-75.20219,74.39988,-0.8609415,0.2,00,000
7.152817,-75.2825,74.35719,-0.8609415,0.2,00,000
7.158951,-75.36083,74.31546,-0.8609415,0.2,00,000
7.165024,-75.44189,74.27222,-0.8609415,0.2,00,000
7.171021,-75.52229,74.22926,-0.8611412,0.2,00,000
7.177216,-75.60156,74.18683,-0.8611412,0.2,00,000
7.183075,-75.68349,74.14291,-0.8613408,0.2,00,000
7.18924,-75.76099,74.1013,-0.8613408,0.2,00,000
7.195297,-75.84249,74.05748,-0.8615401,0.2,00,000
7.201263,-75.92252,74.01438,-0.8617395,0.2,00,000
7.207397,-76.00128,73.9719,-0.8619387,0.2,00,000
7.213364,-76.08215,73.92822,-0.8619387,0.2,00,000
7.219437,-76.16081,73.88567,-0.8619387,0.2,00,000
7.225449,-76.24089,73.8423,-0.8619387,0.2,00,000
7.231598,-76.32008,73.79935,-0.8619387,0.2,00,000
7.237762,-76.4011,73.75536,-0.8621376,0.2,00,000
7.243759,-76.48234,73.71118,-0.8623365,0.2,00,000
7.249832,-76.56136,73.66817,-0.8623365,0.2,00,000
7.255798,-76.64125,73.62461,-0.8625353,0.2,00,000
7.261887,-76.71979,73.58175,-0.8625353,0.2,00,000
7.267975,-76.79994,73.53795,-0.8625353,0.2,00,000
7.274033,-76.87999,73.49416,-0.8625353,0.2,00,000
7.280075,-76.95973,73.45049,-0.8625353,0.2,00,000
7.286087,-77.03919,73.40693,-0.862734,0.2,00,000
7.292206,-77.11828,73.36353,-0.8629325,0.2,00,000
7.298233,-77.19871,73.31932,-0.8633291,0.2,00,000
7.30426,-77.27783,73.27579,-0.8635271,0.2,00,000
7.310333,-77.35707,73.23213,-0.8637251,0.2,00,000
7.316574,-77.43685,73.18812,-0.863923,0.2,00,000
7.32254,-77.51876,73.14287,-0.8641207,0.2,00,000
7.328583,-77.59708,73.09954,-0.8645157,0.2,00,000
7.334579,-77.67638,73.0556,-0.864713,0.2,00,000
7.340668,-77.75504,73.01195,-0.8651072,0.2,00,000
7.346878,-77.83476,72.96763,-0.8655009,0.2,00,000
7.353485,-77.91615,72.9223,-0.8658941,0.2,00,000
7.359329,-78.00267,72.87402,-0.8662867,0.2,00,000
7.365082,-78.07925,72.83119,-0.8668746,0.2,00,000
7.371048,-78.15447,72.78905,-0.8672659,0.2,00,000
7.377075,-78.2325,72.74522,-0.868631,0.2,00,000
7.383087,-78.31123,72.70086,-0.8694083,0.2,00,000
7.389175,-78.38979,72.65644,-0.8713418,0.2,00,000
7.395218,-78.4692,72.61136,-0.8726874,0.2,00,000
7.401276,-78.54784,72.56648,-0.8753586,0.2,00,000
7.407379,-78.62659,72.52129,-0.8770619,0.2,00,000
7.413483,-78.70583,72.47549,-0.8808077,0.2,00,000
7.419495,-78.78493,72.42941,-0.8832133,0.2,00,000
7.425613,-78.86261,72.38371,-0.8886769,0.2,00,000
7.431778,-78.94131,72.3368,-0.8952453,0.2,00,000
7.437897,-79.02042,72.28899,-0.8988893,0.2,00,000
7.443939,-79.09842,72.24102,-0.9066575,0.2,00,000
7.449982,-79.17498,72.19308,-0.9109175,0.2,00,000
7.456024,-79.25098,72.14442,-0.9202315,0.2,00,000
7.462082,-79.32652,72.09492,-0.9250769,0.2,00,000
7.468094,-79.40153,72.04439,-0.9347479,0.2,00,000
7.474228,-79.4752,71.99331,-0.9398116,0.2,00,000
7.480225,-79.5492,71.94022,-0.9498354,0.2,00,000
7.486359,-79.62057,71.88724,-0.9547476,0.2,00,000
7.492386,-79.69225,71.83187,-0.9640372,0.2,00,000
7.498459,-79.7614,71.77626,-0.9684852,0.2,00,000
7.504654,-79.82971,71.71883,-0.9759166,0.2,00,000
7.510757,-79.89773,71.65897,-0.9790631,0.2,00,000
7.516907,-79.96296,71.59869,-0.9851092,0.2,00,000
7.52298,-80.02687,71.53658,-0.9879327,0.2,00,000
7.529007,-80.08801,71.47389,-0.9926942,0.2,00,000
7.535172,-80.14657,71.41051,-0.9946308,0.2,00,000
7.541168,-80.20421,71.3443,-0.9975579,0.2,00,000
7.547272,-80.25797,71.27879,-0.9985531,0.2,00,000
7.553375,-80.31027,71.21082,-0.9997582,0.2,00,000
7.559464,-80.3601,71.14168,-0.9999803,0.2,00,000
7.565628,-80.40714,71.07167,-0.9997317,0.2,00,000
7.571594,-80.45193,70.99979,-0.9986771,0.2,00,000
7.577759,-80.49272,70.92917,-0.9978761,0.2,00,000
7.583847,-80.5319,70.85546,-0.9958885,0.2,00,000
7.589981,-80.56786,70.78175,-0.9947923,0.2,00,000
7.596024,-80.60122,70.70672,-0.9925994,0.2,00,000
7.60202,-80.63136,70.63217,-0.9914621,0.2,00,000
7.608063,-80.65853,70.55772,-0.9892916,0.2,00,000
7.614182,-80.68333,70.48199,-0.9882352,0.2,00,000
7.620346,-80.70571,70.40488,-0.9861052,0.2,00,000
7.626343,-80.72559,70.32675,-0.9849742,0.2,00,000
7.632446,-80.74242,70.25043,-0.9827262,0.2,00,000
7.638397,-80.75706,70.17233,-0.9816191,0.2,00,000
7.644424,-80.76896,70.09599,-0.9795403,0.2,00,000
7.650635,-80.77869,70.01835,-0.9785811,0.2,00,000
7.656601,-80.78627,69.93816,-0.9766819,0.2,00,000
7.662888,-80.79138,69.86093,-0.9757453,0.2,00,000
7.668854,-80.7944,69.77943,-0.973996,0.2,00,000
7.675064,-80.79523,69.70188,-0.9732794,0.2,00,000
7.680954,-80.79392,69.62102,-0.9717248,0.2,00,000
7.686966,-80.7908,69.54421,-0.9709782,0.2,00,000
7.693069,-80.78572,69.46594,-0.9694563,0.2,00,000
7.699188,-80.77866,69.38636,-0.968681,0.2,00,000
7.705338,-80.76582,69.31109,-0.9671017,0.2,00,000
7.711273,-80.72091,69.27013,-0.9662977,0.2,00,000
7.717331,-80.67751,69.22887,-0.9645576,0.2,00,000
7.723297,-80.63311,69.18504,-0.963724,0.2,00,000
7.729355,-80.58923,69.14032,-0.9619207,0.2,00,000
7.735413,-80.5445,69.09338,-0.9610572,0.2,00,000
7.74144,-80.49947,69.04492,-0.9590799,0.2,00,000
7.748077,-80.45445,68.99543,-0.9579606,0.2,00,000
7.753769,-80.40453,68.93945,-0.9555621,0.2,00,000
7.759796,-80.36143,68.89045,-0.9529797,0.2,00,000
7.765884,-80.3154,68.83749,-0.951541,0.2,00,000
7.771973,-80.26857,68.78313,-0.9486005,0.2,00,000
7.777924,-80.22128,68.72784,-0.9470986,0.2,00,000
7.784012,-80.1746,68.67307,-0.9433823,0.2,00,000
7.790207,-80.12641,68.6164,-0.9412795,0.2,00,000
7.796371,-80.07678,68.5581,-0.9370997,0.2,00,000
7.802307,-80.02675,68.49947,-0.9347485,0.2,00,000
7.808411,-79.97797,68.44261,-0.9302099,0.2,10,010
7.814514,-79.92719,68.3838,-0.9277389,0.2,10,010
7.820526,-79.87566,68.32465,-0.9231267,0.2,10,010
7.826523,-79.8243,68.26626,-0.9206926,0.2,10,010
7.832626,-79.7723,68.20782,-0.9158733,0.2,10,010
7.838654,-79.71867,68.14829,-0.9136522,0.2,10,010
7.844772,-79.66499,68.08953,-0.9088001,0.2,10,010
7.850769,-79.60976,68.02994,-0.9063266,0.2,10,010
7.857071,-79.55475,67.97154,-0.9014555,0.2,10,010
7.862961,-79.49615,67.91038,-0.89889,0.2,10,010
7.868881,-79.44056,67.85335,-0.8936657,0.2,10,010
7.874924,-79.38395,67.7963,-0.8908286,0.2,10,010
7.880905,-79.32537,67.73841,-0.8854144,0.2,10,010
7.886887,-79.26666,67.68152,-0.8826611,0.2,10,010
7.892929,-79.20704,67.62494,-0.8770628,0.2,10,010
7.899078,-79.14613,67.56834,-0.8742179,0.2,10,010
7.905548,-79.08324,67.51124,-0.8688264,0.2,10,010
7.91127,-79.01612,67.45177,-0.8635281,0.2,10,010
7.917419,-78.95596,67.39964,-0.8609423,0.2,10,010
7.923294,-78.89059,67.34429,-0.8585355,0.2,10,010
7.929443,-78.82732,67.29196,-0.8534603,0.2,10,010
7.935379,-78.7604,67.23792,-0.8512011,0.2,10,010
7.941513,-78.69495,67.18631,-0.8466351,0.2,10,010
7.947556,-78.62664,67.13379,-0.8422176,0.2,10,010
7.953583,-78.55854,67.08269,-0.8403069,0.2,10,010
7.959549,-78.48991,67.03246,-0.8362387,0.2,10,010
7.965668,-78.42128,66.98343,-0.8340788,0.2,10,010
7.971649,-78.3502,66.93392,-0.8297206,0.2,10,010
7.978088,-78.28004,66.88625,-0.8275222,0.2,10,010
7.984116,-78.20378,66.83583,-0.8235331,0.2,10,010
7.990082,-78.13173,66.78936,-0.8217468,0.2,10,010
7.996094,-78.05972,66.74406,-0.8183758,0.2,10,010
8.002136,-77.98665,66.6992,-0.8172459,0.2,10,010
8.008041,-77.91257,66.65482,-0.815204,0.2,10,010
8.014175,-77.83972,66.61217,-0.8147489,0.2,10,010
8.020142,-77.76337,66.56851,-0.8140652,0.2,10,010
8.026276,-77.68869,66.52672,-0.8140652,0.2,10,010
8.032364,-77.61143,66.48441,-0.8138371,0.2,10,010
8.0383,-77.53423,66.44299,-0.8138371,0.2,10,010
8.044434,-77.4585,66.40314,-0.8138371,0.2,10,010
8.050369,-77.37985,66.36253,-0.8138371,0.2,10,010
8.056473,-77.30337,66.32374,-0.8138371,0.2,10,010
8.062546,-77.22438,66.28436,-0.8138371,0.2,10,010
8.068573,-77.14529,66.24559,-0.8138371,0.2,10,010
8.074661,-77.06651,66.20757,-0.8138371,0.2,10,010
8.080688,-76.98654,66.16956,-0.8138371,0.2,10,010
8.086685,-76.90718,66.1324,-0.8138371,0.2,10,010
8.092834,-76.82784,66.09575,-0.8138371,0.2,10,010
8.098938,-76.74621,66.05855,-0.8138371,0.2,10,010
8.104996,-76.66491,66.02198,-0.8138371,0.2,10,010
8.110931,-76.58407,65.98606,-0.8138371,0.2,10,010
8.116959,-76.50447,65.9511,-0.8138371,0.2,10,010
8.12326,-76.42343,65.91589,-0.8138371,0.2,10,010
8.129364,-76.33847,65.8794,-0.8138371,0.2,10,010
8.135452,-76.25613,65.8444,-0.8140653,0.2,10,010
8.141495,-76.1738,65.80972,-0.8147489,0.2,10,010
8.1474,-76.0918,65.77548,-0.8158858,0.2,10,010
8.153564,-76.01155,65.74222,-0.8165664,0.2,10,010
8.159531,-75.92751,65.70762,-0.8179243,0.2,10,010
8.165619,-75.84621,65.67435,-0.818827,0.2,10,010
8.171692,-75.76306,65.64049,-0.8206263,0.2,10,010
8.177658,-75.68005,65.60681,-0.8217467,0.2,10,010
8.183716,-75.5984,65.57378,-0.8237557,0.2,10,010
8.189728,-75.51525,65.54022,-0.8250892,0.2,10,010
8.195786,-75.43266,65.50689,-0.828403,0.2,10,010
8.201828,-75.40093,65.47326,-0.8303775,0.2,10,010
8.208023,-75.40012,65.43961,-0.8347281,0.2,10,010
8.214188,-75.40012,65.40502,-0.8373137,0.2,10,010
8.220139,-75.40012,65.37036,-0.8432745,0.2,10,010
8.226089,-75.40012,65.33669,-0.846426,0.2,10,010
8.232147,-75.40011,65.30267,-0.8530506,0.2,10,010
8.23822,-75.40012,65.26761,-0.8565152,0.2,10,010
8.244293,-75.40012,65.23203,-0.8631316,0.2,10,010
8.250427,-75.40011,65.19595,-0.8664835,0.2,10,010
8.256378,-75.40011,65.15889,-0.8730714,0.2,10,010
8.262482,-75.4001,65.12237,-0.8764961,0.2,10,010
8.2686,-75.4001,65.08428,-0.8833981,0.2,10,010
8.274689,-75.4001,65.04543,-0.8870513,0.2,10,010
8.280762,-75.40009,65.00597,-0.8941936,0.2,10,010
8.287033,-75.40009,64.96584,-0.897855,0.2,10,010
8.293045,-75.40009,64.92345,-0.9049945,0.2,10,010
8.299042,-75.40009,64.88188,-0.908636,0.2,10,010
8.305161,-75.40008,64.8395,-0.9157154,0.2,10,010
8.311249,-75.40008,64.79529,-0.9188431,0.2,10,010
8.317337,-75.40008,64.75029,-0.9253755,0.2,10,010
8.323288,-75.40007,64.70422,-0.9284698,0.2,10,010
8.329315,-75.40006,64.65817,-0.9347484,0.2,10,010
8.335831,-75.40006,64.61051,-0.9379194,0.2,10,010
8.341614,-75.40006,64.54967,-0.9436424,0.2,10,010
8.347534,-75.40006,64.48863,-0.9489726,0.2,10,010
8.353561,-75.40006,64.41887,-0.9515409,0.2,10,010
8.359558,-75.40006,64.34031,-0.9563687,0.2,10,010
8.365585,-75.40006,64.25519,-0.9586338,0.2,10,010
8.371582,-75.40006,64.16257,-0.9627745,0.2,10,010
